"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Argentina","ARG","Annualized average growth rate in per capita real survey mean consumption or income, total population (%)","SI.SPR.PCAP.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.43","","",
"Argentina","ARG","Survey mean consumption or income per capita, total population (2011 PPP $ per day)","SI.SPR.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7","","","","","19.28","","",
"Argentina","ARG","Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)","SI.SPR.PC40.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.51","","",
"Argentina","ARG","Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)","SI.SPR.PC40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.45","","","","","6.95","","",
"Argentina","ARG","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza urbana (% de la población urbana)","SI.POV.URHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.8","40.2","33.8","26.9","20.6","15.3","13.2","9.9","6.5","5.4","4.7","","","",
"Argentina","ARG","Poverty gap at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","2.4","","","","","","1.4","3.1","","","","4.5","5","5.5","5.7","8.1","9.1","8.5","9.3","9.7","11.2","14.8","21.7","17","13.2","10.4","8.1","7.3","6.6","6.4","5","3.9","3.8","3.8","4.4","","",
"Argentina","ARG","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","8.5","","","","","","7.1","11.4","","","","14.2","14.9","15","15.7","20.5","22.3","21.3","23.2","24.2","26.3","31","44.3","35.9","30.2","25.1","19.8","19.1","16.9","15.7","13.7","11.1","10.4","10.3","12.4","","",
"Argentina","ARG","Tasa de incidencia de la pobreza , sobre la base de la línea de pobreza rural (% de la población rural)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.3",
"Argentina","ARG","Poverty gap at $3.20 a day (2011 PPP) (% of population)","SI.POV.LMIC.GP","","","","","","","","","","","","","","","","","","","","","0.6","","","","","","0","0.3","","","","1.3","2","2.3","2.3","3.9","4.5","4","4.2","4.5","5.4","8.2","11.7","8.9","6.3","4.8","3.8","3.3","2.9","2.8","2","1.5","1.6","1.7","1.8","","",
"Argentina","ARG","Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)","SI.POV.LMIC","","","","","","","","","","","","","","","","","","","","","2.1","","","","","","0","2.6","","","","4.4","4.9","5.8","5.5","8.6","9.5","8.8","10.1","10.7","12.6","17.2","26.3","19.9","15.1","11.8","9.1","7.6","7.1","6.6","5.3","3.8","3.9","3.9","4.5","","",
"Argentina","ARG","Índice de Gini","SI.POV.GINI","","","","","","","","","","","","","","","","","","","","","40.8","","","","","","42.8","45.3","","","","46.8","45.5","44.9","45.9","48.9","49.5","49.1","50.7","49.8","51.1","53.3","53.8","53.5","50.2","49.3","48.3","47.4","46.3","45.3","44.5","43.6","42.5","42.3","42.7","","",
"Argentina","ARG","Brecha de pobreza a $1,90 por día (2011 PPA) (%)","SI.POV.GAPS","","","","","","","","","","","","","","","","","","","","","0.2","","","","","","0","0","","","","0.7","1.2","1.3","1.4","2.4","2.9","2.4","2.3","2.5","2.9","4.9","5.6","4.8","3.2","2.3","1.9","1.8","1.4","1.5","1","0.8","0.8","0.9","1","","",
"Argentina","ARG","Tasa de incidencia de la pobreza, sobre la base de $1,90 por día (2011 PPA) (% de la población)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","0.5","","","","","","0","0","","","","1.1","2","2.4","2.3","4.1","4.6","4.1","4.6","4.8","5.7","9.4","14","9.8","7.1","5.4","4.1","3.5","3","3","2","1.5","1.6","1.8","1.7","","",
"Argentina","ARG","Participación en el ingreso del 20% peor remunerado de la población","SI.DST.FRST.20","","","","","","","","","","","","","","","","","","","","","5.3","","","","","","5.1","4.6","","","","4.8","4.6","4.4","4.4","3.8","3.5","3.5","3.4","3.5","3.2","2.6","2.8","2.7","3.2","3.4","3.6","3.9","3.9","3.9","4.4","4.6","4.7","4.8","4.8","","",
"Argentina","ARG","Participación en el ingreso del 10% peor remunerado de la población","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","2","","","","","","2","1.7","","","","1.8","1.6","1.5","1.5","1.1","1","1.1","1.1","1.1","0.9","0.6","0.9","0.8","1","1.1","1.1","1.2","1.3","1.2","1.5","1.6","1.6","1.6","1.6","","",
"Argentina","ARG","Participación en el ingreso del 10% mejor remunerado de la población","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","30.2","","","","","","32.4","34.4","","","","36.6","34.3","33.2","34.4","37","36.9","36.4","38","37","37.7","39.5","40.5","39.9","36.7","36.3","35.4","34.9","33.7","32.6","32.4","31.8","30.8","30.6","30.8","","",
"Argentina","ARG","Participación en el ingreso del 20% mejor remunerado de la población","SI.DST.05TH.20","","","","","","","","","","","","","","","","","","","","","46.6","","","","","","48.4","50.5","","","","52.4","50.9","49.9","51","53.8","54","53.7","55.1","54.2","55.2","57","57.8","57.1","54.2","53.3","52.4","51.6","50.7","49.7","49.4","48.7","47.5","47.2","47.8","","",
"Argentina","ARG","Participación en el ingreso del cuarto quintilo (20%) de la población en orden decreciente de remuneraciones","SI.DST.04TH.20","","","","","","","","","","","","","","","","","","","","","22.6","","","","","","21.9","21.5","","","","20.4","21.5","22","21.6","20.8","21.2","21.4","21","21.3","21.3","21.1","20.4","20.9","21.7","21.7","22","22","22.4","22.6","22.4","22.4","22.9","23","22.9","","",
"Argentina","ARG","Participación en el ingreso del tercer quintilo (20%) de la población en orden decreciente de remuneraciones","SI.DST.03RD.20","","","","","","","","","","","","","","","","","","","","","15.4","","","","","","14.8","14.2","","","","13.3","13.9","14.3","14","13.3","13.1","13.3","12.7","13.1","12.8","12.3","12.2","12.2","13.2","13.4","13.7","14","14.2","14.6","14.5","14.8","15.1","15.2","14.9","","",
"Argentina","ARG","Participación en el ingreso del segundo quintilo (20%) de la población en orden decreciente de remuneraciones","SI.DST.02ND.20","","","","","","","","","","","","","","","","","","","","","10.2","","","","","","9.8","9.2","","","","9.1","9.2","9.3","9","8.4","8.2","8.2","7.8","8","7.6","7.1","6.9","7.1","7.8","8.1","8.3","8.5","8.8","9.2","9.3","9.5","9.8","9.8","9.6","","",
"Argentina","ARG","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.5","","","","","31.7","","","","","32.9","","","","","26.2","","23.5","","20.8","","","","","16.7","","",